geo_index,rp_lat,rp_lon,b,label
2612,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2613,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2614,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2615,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2616,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2617,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2618,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2619,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2620,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2621,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2622,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2623,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2624,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2625,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2626,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2627,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2628,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2629,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2630,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2631,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2632,52.005356570546816,4.33748349457171,159.57763894987863,Dood
2633,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2634,52.005356570546816,4.33748349457171,159.57763894987863,Dood
2635,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2636,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2637,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2638,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2639,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2640,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2641,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2642,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2643,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2644,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2645,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2646,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2647,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2648,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2649,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2650,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2651,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2652,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2653,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2654,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2655,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2656,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2657,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2658,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2659,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2660,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2661,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2662,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2663,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2664,52.005356570546816,4.33748349457171,159.57763894987863,Dood
2665,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2666,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2667,52.005356570546816,4.33748349457171,159.57763894987863,Dood
2668,52.005356570546816,4.33748349457171,159.57763894987863,Goed
2669,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2670,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2671,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2672,52.00651381705336,4.337911213397194,10.72487207966094,Redelijk
2673,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2674,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2675,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2676,52.005356570546816,4.33748349457171,159.57763894987863,Redelijk
2677,52.005356570546816,4.33748349457171,159.57763894987863,Matig
2678,51.979408450566076,4.338628408288157,317.3261700006736,Redelijk
2679,51.979408450566076,4.338628408288157,317.3261700006736,Redelijk
2680,51.979408450566076,4.338628408288157,317.3261700006736,Matig
2681,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
2682,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
2683,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
2684,51.980208734359074,4.339740596829828,3.3697480489446434,Matig
2685,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
2686,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
2687,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
2688,51.97986571862429,4.338830617585299,3.4101888210083757,Matig
2689,51.97986571862429,4.338830617585299,3.4101888210083757,Matig
2690,51.9821849536704,4.340731414477111,137.39908968691623,Redelijk
2695,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
2696,51.980208734359074,4.339740596829828,3.3697480489446434,Matig
2697,51.9821849536704,4.340731414477111,137.39908968691623,Redelijk
2698,51.9821849536704,4.340731414477111,137.39908968691623,Matig
2700,51.98866375874092,4.339334217204699,183.64583179318544,Redelijk
2701,51.98866375874092,4.339334217204699,183.64583179318544,Redelijk
2702,51.99177705945182,4.342822603447696,236.70957713815156,Matig
2703,51.99043192808474,4.341598459713243,90.98390827939215,Matig
2708,51.98672037408023,4.338689608095694,183.6429419295438,Redelijk
2709,51.98716450958103,4.339019515565647,354.61887098015234,Matig
2710,51.99046490098864,4.339949028749251,317.57866100097976,Redelijk
2711,51.99046490098864,4.339949028749251,317.57866100097976,Matig
2712,51.99046490098864,4.339949028749251,317.57866100097976,Matig
2717,51.98716450958103,4.339019515565647,354.61887098015234,Matig
2718,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2719,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2720,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2721,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2722,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2723,51.98691092483472,4.3393406451407985,138.13797530732097,Matig
2724,51.98691092483472,4.3393406451407985,138.13797530732097,Slecht
2725,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2726,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2727,51.98716450958103,4.339019515565647,354.61887098015234,Matig
2728,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2729,51.99046490098864,4.339949028749251,317.57866100097976,Matig
2730,51.99245581021067,4.338304552236194,357.87411696168556,Slecht
2731,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2732,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2733,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2734,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2735,51.99090135262382,4.338799133264736,315.5887631729656,Matig
2736,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2737,51.99090135262382,4.338799133264736,315.5887631729656,Matig
2738,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2739,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2740,51.99090135262382,4.338799133264736,315.5887631729656,Matig
2741,51.99090135262382,4.338799133264736,315.5887631729656,Matig
2742,51.99090135262382,4.338799133264736,315.5887631729656,Matig
2743,51.99090135262382,4.338799133264736,315.5887631729656,Matig
2746,51.994298538823685,4.34402112739793,307.24976212479794,Matig
2747,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2748,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2749,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2750,51.99043192808474,4.341598459713243,90.98390827939215,Matig
2751,51.995174026169316,4.340189716934611,316.579710111596,Matig
2753,51.98796290012368,4.339917538834266,317.7059792183439,Redelijk
2756,51.98775174758525,4.340227567148912,320.90732755335637,Redelijk
2758,51.98796290012368,4.339917538834266,317.7059792183439,Redelijk
2759,51.98796290012368,4.339917538834266,317.7059792183439,Redelijk
2760,51.98796290012368,4.339917538834266,317.7059792183439,Redelijk
2761,51.99552094262074,4.339049134484944,119.8912652458514,Redelijk
2762,51.99043192808474,4.341598459713243,90.98390827939215,Slecht
2763,51.99177705945182,4.342822603447696,236.70957713815156,Matig
2764,51.99177705945182,4.342822603447696,236.70957713815156,Matig
2765,51.99177705945182,4.342822603447696,236.70957713815156,Matig
2766,51.99043192808474,4.341598459713243,90.98390827939215,Matig
2767,51.99177705945182,4.342822603447696,236.70957713815156,Matig
2768,51.994298538823685,4.34402112739793,307.24976212479794,Matig
2769,51.98775174758525,4.340227567148912,320.90732755335637,Redelijk
2771,51.99177705945182,4.342822603447696,236.70957713815156,Matig
2772,51.99177705945182,4.342822603447696,236.70957713815156,Slecht
2773,51.99177705945182,4.342822603447696,236.70957713815156,Matig
2776,51.99046490098864,4.339949028749251,317.57866100097976,Matig
2777,51.99046490098864,4.339949028749251,317.57866100097976,Matig
2778,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2779,51.99017712623853,4.34049472471585,315.80660060180026,Matig
2780,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2781,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2783,51.99004899038586,4.338678001221886,137.92341594293634,Matig
2784,51.99004899038586,4.338678001221886,137.92341594293634,Matig
2785,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2786,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2787,51.9875310645861,4.3431263624663226,314.2457214069185,Redelijk
2788,51.9875310645861,4.3431263624663226,314.2457214069185,Redelijk
2789,51.9875310645861,4.3431263624663226,314.2457214069185,Redelijk
2791,51.98937402568584,4.33805216640855,329.7823671647226,Matig
2792,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2793,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2794,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2795,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2796,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2797,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2798,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2799,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2800,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2801,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2802,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2803,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2804,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2805,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2806,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2807,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2808,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2809,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2810,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2812,51.99543079616605,4.33976102213064,190.1319730185005,Matig
2813,51.99503139490582,4.338655153127772,183.78524524785945,Redelijk
2814,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2815,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2816,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2817,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2818,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2819,51.98930441063428,4.339858405691293,318.26903693314443,Matig
2820,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2821,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2822,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2823,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2824,51.98931847084298,4.33942486318005,346.1582984470299,Redelijk
2827,51.98931847084298,4.33942486318005,346.1582984470299,Redelijk
2828,51.98931847084298,4.33942486318005,346.1582984470299,Matig
2829,51.98931847084298,4.33942486318005,346.1582984470299,Matig
2830,51.98931847084298,4.33942486318005,346.1582984470299,Matig
2831,51.98931847084298,4.33942486318005,346.1582984470299,Matig
2832,51.98931847084298,4.33942486318005,346.1582984470299,Matig
2833,51.98931847084298,4.33942486318005,346.1582984470299,Matig
2834,51.99250429865513,4.339292756942683,25.44155623978105,Redelijk
2836,51.99331326842655,4.340139097565106,335.8562183601005,Matig
2839,51.99331326842655,4.340139097565106,335.8562183601005,Matig
2840,51.99250429865513,4.339292756942683,25.44155623978105,Slecht
2841,51.99250429865513,4.339292756942683,25.44155623978105,Redelijk
2842,51.992390648333156,4.338989469216881,163.55931070163933,Matig
2843,51.99245581021067,4.338304552236194,357.87411696168556,Slecht
2844,51.99245581021067,4.338304552236194,357.87411696168556,Matig
2845,51.99223342507065,4.339460159518138,314.50658346346324,Matig
2846,51.99223342507065,4.339460159518138,314.50658346346324,Matig
2847,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2848,51.99223342507065,4.339460159518138,314.50658346346324,Redelijk
2849,51.99224482156954,4.3385855776332996,0.17085920383885878,Slecht
2851,51.99245581021067,4.338304552236194,357.87411696168556,Slecht
2852,51.99245581021067,4.338304552236194,357.87411696168556,Matig
2853,51.992390648333156,4.338989469216881,163.55931070163933,Matig
2854,51.99245581021067,4.338304552236194,357.87411696168556,Slecht
2855,51.99245581021067,4.338304552236194,357.87411696168556,Matig
2856,51.99224482156954,4.3385855776332996,0.17085920383885878,Matig
2857,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2864,51.99224482156954,4.3385855776332996,0.17085920383885878,Matig
2866,51.99245581021067,4.338304552236194,357.87411696168556,Matig
2867,51.99224482156954,4.3385855776332996,0.17085920383885878,Matig
2868,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2869,51.99223342507065,4.339460159518138,314.50658346346324,Redelijk
2870,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2873,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2874,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2875,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2876,51.98824164565797,4.339137835987787,316.44547759175884,Redelijk
2877,51.98824164565797,4.339137835987787,316.44547759175884,Matig
2878,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2879,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2880,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2881,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2882,51.987585924077045,4.338780882803168,3.6847865196810403,Redelijk
2883,51.987585924077045,4.338780882803168,3.6847865196810403,Redelijk
2884,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2885,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2886,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2887,51.99169557636104,4.340064720349872,14.110939460364023,Matig
2888,51.99169557636104,4.340064720349872,14.110939460364023,Matig
2889,51.99169557636104,4.340064720349872,14.110939460364023,Matig
2890,51.99012250934755,4.3394594162605795,3.874306045532421,Matig
2891,51.99224478759872,4.343999390275729,282.51051192642365,Redelijk
2892,51.99195252610973,4.34041960125293,219.27045492464347,Redelijk
2893,51.99195252610973,4.34041960125293,219.27045492464347,Matig
2894,51.992390648333156,4.338989469216881,163.55931070163933,Matig
2895,51.992390648333156,4.338989469216881,163.55931070163933,Matig
2896,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2897,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2898,51.99223342507065,4.339460159518138,314.50658346346324,Matig
2899,51.992390648333156,4.338989469216881,163.55931070163933,Matig
2900,51.99223342507065,4.339460159518138,314.50658346346324,Matig
2901,51.99223342507065,4.339460159518138,314.50658346346324,Slecht
2902,51.99223342507065,4.339460159518138,314.50658346346324,Matig
2903,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2904,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2905,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2906,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2907,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2908,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2909,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2911,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2912,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2913,51.994298538823685,4.34402112739793,307.24976212479794,Matig
2914,51.99331326842655,4.340139097565106,335.8562183601005,Redelijk
2915,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2916,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2917,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2919,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2920,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2924,51.98824164565797,4.339137835987787,316.44547759175884,Redelijk
2925,51.99250429865513,4.339292756942683,25.44155623978105,Redelijk
2926,51.99250429865513,4.339292756942683,25.44155623978105,Redelijk
2927,51.99250429865513,4.339292756942683,25.44155623978105,Redelijk
2928,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2937,51.99245581021067,4.338304552236194,357.87411696168556,Matig
2938,51.99224482156954,4.3385855776332996,0.17085920383885878,Matig
2939,51.99250429865513,4.339292756942683,25.44155623978105,Redelijk
2940,51.99250429865513,4.339292756942683,25.44155623978105,Matig
2941,51.99250429865513,4.339292756942683,25.44155623978105,Slecht
2942,51.99314131160202,4.338498624162429,316.13242300265927,Slecht
2943,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2944,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2945,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2946,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2947,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2948,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2949,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2950,51.99224478759872,4.343999390275729,282.51051192642365,Matig
2951,51.994298538823685,4.34402112739793,307.24976212479794,Matig
2952,51.994298538823685,4.34402112739793,307.24976212479794,Matig
2953,51.994298538823685,4.34402112739793,307.24976212479794,Matig
2954,51.994298538823685,4.34402112739793,307.24976212479794,Slecht
2955,51.994298538823685,4.34402112739793,307.24976212479794,Slecht
2956,51.99503139490582,4.338655153127772,183.78524524785945,Matig
2957,51.98672037408023,4.338689608095694,183.6429419295438,Matig
2958,51.986184541346496,4.343332083450385,326.1513144027847,Redelijk
2959,51.99223342507065,4.339460159518138,314.50658346346324,Matig
2960,51.99043192808474,4.341598459713243,90.98390827939215,Matig
2962,51.98930441063428,4.339858405691293,318.26903693314443,Redelijk
2964,51.987585924077045,4.338780882803168,3.6847865196810403,Matig
2966,51.992390648333156,4.338989469216881,163.55931070163933,Matig
2967,51.986184541346496,4.343332083450385,326.1513144027847,Redelijk
2968,51.986184541346496,4.343332083450385,326.1513144027847,Redelijk
2969,51.986184541346496,4.343332083450385,326.1513144027847,Redelijk
2970,51.986184541346496,4.343332083450385,326.1513144027847,Redelijk
2975,51.98663628834426,4.344045687697482,291.90782420147843,Redelijk
2976,51.98663628834426,4.344045687697482,291.90782420147843,Redelijk
2977,51.98663628834426,4.344045687697482,291.90782420147843,Redelijk
2978,51.98663628834426,4.344045687697482,291.90782420147843,Redelijk
2979,51.98663628834426,4.344045687697482,291.90782420147843,Redelijk
2980,51.98663628834426,4.344045687697482,291.90782420147843,Redelijk
2981,51.98663628834426,4.344045687697482,291.90782420147843,Redelijk
2985,51.98980297392027,4.342160182603431,323.52687467970196,Matig
2986,51.98967230649775,4.339304642574204,322.65547848927906,Matig
2987,51.98967230649775,4.339304642574204,322.65547848927906,Matig
2988,51.98967230649775,4.339304642574204,322.65547848927906,Matig
2989,51.98967230649775,4.339304642574204,322.65547848927906,Matig
2990,51.98967230649775,4.339304642574204,322.65547848927906,Matig
2991,51.98967230649775,4.339304642574204,322.65547848927906,Matig
2992,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
2993,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
2994,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
2995,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
2996,51.98268188935812,4.339123630764851,318.1010489912709,Matig
2997,51.98293039863791,4.340741158267123,317.97630529548167,Matig
2998,51.98293039863791,4.340741158267123,317.97630529548167,Matig
2999,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
3000,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3001,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3002,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3003,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3004,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3005,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3006,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3007,51.98226853288894,4.338754809703842,3.3727209691699613,Matig
3008,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
3009,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
3010,51.98341239563706,4.340767868340445,315.68963831574183,Matig
3011,51.98293039863791,4.340741158267123,317.97630529548167,Matig
3012,51.98293039863791,4.340741158267123,317.97630529548167,Matig
3013,51.98268188935812,4.339123630764851,318.1010489912709,Matig
3014,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3015,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3016,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3017,51.98416279453409,4.341070246853465,316.052879827589,Matig
3018,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3019,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3020,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3021,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3022,51.98341239563706,4.340767868340445,315.68963831574183,Redelijk
3023,51.98314618528321,4.33897576790802,316.9839795219566,Matig
3024,51.98314618528321,4.33897576790802,316.9839795219566,Matig
3025,51.98314618528321,4.33897576790802,316.9839795219566,Matig
3026,51.98314618528321,4.33897576790802,316.9839795219566,Matig
3034,51.9821849536704,4.340731414477111,137.39908968691623,Matig
3035,51.98226853288894,4.338754809703842,3.3727209691699613,Matig
3036,51.98226853288894,4.338754809703842,3.3727209691699613,Matig
3037,51.98226853288894,4.338754809703842,3.3727209691699613,Matig
3038,51.9822365970682,4.339520824439737,183.2709737307188,Matig
3039,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
3040,51.98264534609848,4.339491982359786,3.335124333003307,Redelijk
3041,51.982425803265905,4.340624365565977,138.64927603219598,Redelijk
3042,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3043,51.9821849536704,4.340731414477111,137.39908968691623,Redelijk
3044,51.98416279453409,4.341070246853465,316.052879827589,Matig
3045,51.98416279453409,4.341070246853465,316.052879827589,Matig
3046,51.98416279453409,4.341070246853465,316.052879827589,Matig
3047,51.98416279453409,4.341070246853465,316.052879827589,Redelijk
3048,51.98416279453409,4.341070246853465,316.052879827589,Matig
3049,51.98416279453409,4.341070246853465,316.052879827589,Matig
3050,51.98356439923154,4.339131591520981,3.555646499712509,Redelijk
3053,51.98341239563706,4.340767868340445,315.68963831574183,Matig
3054,51.98341239563706,4.340767868340445,315.68963831574183,Matig
3055,51.98341239563706,4.340767868340445,315.68963831574183,Redelijk
3063,51.98314618528321,4.33897576790802,316.9839795219566,Matig
3064,51.98341239563706,4.340767868340445,315.68963831574183,Matig
3066,51.98663628834426,4.344045687697482,291.90782420147843,Matig
3067,51.99224478759872,4.343999390275729,282.51051192642365,Matig
3069,51.99873347759356,4.3393058279533285,316.79205758557174,Redelijk
3070,51.99873347759356,4.3393058279533285,316.79205758557174,Redelijk
3071,51.99928782066121,4.341266363178426,134.0767018807876,Redelijk
3072,51.99928782066121,4.341266363178426,134.0767018807876,Redelijk
3073,51.99928782066121,4.341266363178426,134.0767018807876,Redelijk
3074,51.99928782066121,4.341266363178426,134.0767018807876,Matig
3075,51.99928782066121,4.341266363178426,134.0767018807876,Redelijk
3076,51.99870082926063,4.338749690621924,317.7267758670713,Matig
3077,51.99870082926063,4.338749690621924,317.7267758670713,Matig
3078,51.99870082926063,4.338749690621924,317.7267758670713,Slecht
3079,51.99928782066121,4.341266363178426,134.0767018807876,Redelijk
3080,51.99928782066121,4.341266363178426,134.0767018807876,Redelijk
3083,52.013680399324514,4.337565827043779,189.44556659106496,Matig
3086,51.98009472724531,4.341574616589559,302.9395826652699,Redelijk
3091,51.97933789292296,4.340861899683726,3.25594205448391,Redelijk
3092,51.979643081505905,4.341760993725267,318.5776817860566,Redelijk
3093,51.98051922642553,4.340923621163284,135.6947137450701,Matig
3094,51.979643081505905,4.341760993725267,318.5776817860566,Redelijk
3095,51.980343271982285,4.340598340997031,3.28999868989348,Matig
3096,51.980343271982285,4.340598340997031,3.28999868989348,Slecht
3097,51.980343271982285,4.340598340997031,3.28999868989348,Slecht
3098,51.980343271982285,4.340598340997031,3.28999868989348,Matig
3099,51.98009472724531,4.341574616589559,302.9395826652699,Matig
3100,51.98009472724531,4.341574616589559,302.9395826652699,Matig
3101,51.98051922642553,4.340923621163284,135.6947137450701,Redelijk
3102,51.980343271982285,4.340598340997031,3.28999868989348,Redelijk
3103,51.98085526986287,4.341258658544334,317.20279413443717,Slecht
3104,51.979577375556474,4.34378978643101,344.1640031702962,Matig
3105,51.979577375556474,4.34378978643101,344.1640031702962,Matig
3106,51.979577375556474,4.34378978643101,344.1640031702962,Redelijk
3107,51.979577375556474,4.34378978643101,344.1640031702962,Slecht
3108,51.979577375556474,4.34378978643101,344.1640031702962,Matig
3109,51.98009472724531,4.341574616589559,302.9395826652699,Redelijk
3110,51.98009472724531,4.341574616589559,302.9395826652699,Redelijk
3112,51.98009472724531,4.341574616589559,302.9395826652699,Redelijk
3113,51.98009472724531,4.341574616589559,302.9395826652699,Redelijk
3114,51.979643081505905,4.341760993725267,318.5776817860566,Redelijk
3115,51.979643081505905,4.341760993725267,318.5776817860566,Matig
3116,51.979643081505905,4.341760993725267,318.5776817860566,Matig
3117,51.979643081505905,4.341760993725267,318.5776817860566,Matig
3118,51.979643081505905,4.341760993725267,318.5776817860566,Matig
3119,51.979577375556474,4.34378978643101,344.1640031702962,Matig
3120,51.979577375556474,4.34378978643101,344.1640031702962,Matig
3122,51.979577375556474,4.34378978643101,344.1640031702962,Matig
3123,51.979577375556474,4.34378978643101,344.1640031702962,Redelijk
3124,51.979577375556474,4.34378978643101,344.1640031702962,Matig
3125,51.978181554755956,4.3401083938908664,153.42981007672927,Matig
3126,51.978181554755956,4.3401083938908664,153.42981007672927,Redelijk
3127,51.979643081505905,4.341760993725267,318.5776817860566,Matig
3128,51.979643081505905,4.341760993725267,318.5776817860566,Matig
3129,51.97838218562013,4.340108346101407,90.46242496348037,Redelijk
3131,51.97838218562013,4.340108346101407,90.46242496348037,Matig
3132,51.97838218562013,4.340108346101407,90.46242496348037,Slecht
3135,51.98085526986287,4.341258658544334,317.20279413443717,Matig
3136,51.98038406781087,4.3413933183294535,183.08794830717287,Redelijk
3137,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
3138,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
3139,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
3140,51.98038406781087,4.3413933183294535,183.08794830717287,Redelijk
3141,51.980343271982285,4.340598340997031,3.28999868989348,Matig
3142,51.980343271982285,4.340598340997031,3.28999868989348,Matig
3143,51.98085526986287,4.341258658544334,317.20279413443717,Redelijk
